time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car
09:30:00	34200	0	141	0	7607	0	141	0	7607
09:35:00	34500	0	132	0	7475	0	132	0	7475
09:40:00	34800	0	138	0	7337	0	138	0	7337
09:45:00	35100	0	161	0	7176	0	161	0	7176
09:50:00	35400	0	170	0	7006	0	170	0	7006
09:55:00	35700	0	144	0	6862	0	144	0	6862
10:00:00	36000	0	167	0	6695	0	167	0	6695
10:05:00	36300	0	149	0	6546	0	149	0	6546
10:10:00	36600	0	187	0	6359	0	187	0	6359
10:15:00	36900	0	197	0	6162	0	197	0	6162
10:20:00	37200	0	165	0	5997	0	165	0	5997
10:25:00	37500	0	202	0	5795	0	202	0	5795
10:30:00	37800	0	230	0	5565	0	230	0	5565
10:35:00	38100	0	200	0	5365	0	200	0	5365
10:40:00	38400	0	207	0	5158	0	207	0	5158
10:45:00	38700	0	212	0	4946	0	212	0	4946
10:50:00	39000	0	205	0	4741	0	205	0	4741
10:55:00	39300	0	170	0	4571	0	170	0	4571
11:00:00	39600	0	225	0	4346	0	225	0	4346
11:05:00	39900	0	219	0	4127	0	219	0	4127
11:10:00	40200	0	217	0	3910	0	217	0	3910
11:15:00	40500	0	183	0	3727	0	183	0	3727
11:20:00	40800	0	183	0	3544	0	183	0	3544
11:25:00	41100	0	178	0	3366	0	178	0	3366
11:30:00	41400	0	165	0	3201	0	165	0	3201
11:35:00	41700	0	180	0	3021	0	180	0	3021
11:40:00	42000	0	175	0	2846	0	175	0	2846
11:45:00	42300	0	189	0	2657	0	189	0	2657
11:50:00	42600	0	155	0	2502	0	155	0	2502
11:55:00	42900	0	135	0	2367	0	135	0	2367
12:00:00	43200	0	146	0	2221	0	146	0	2221
12:05:00	43500	0	143	0	2078	0	143	0	2078
12:10:00	43800	0	133	0	1945	0	133	0	1945
12:15:00	44100	0	124	0	1821	0	124	0	1821
12:20:00	44400	0	116	0	1705	0	116	0	1705
12:25:00	44700	0	100	0	1605	0	100	0	1605
12:30:00	45000	0	99	0	1506	0	99	0	1506
12:35:00	45300	0	100	0	1406	0	100	0	1406
12:40:00	45600	0	79	0	1327	0	79	0	1327
12:45:00	45900	0	79	0	1248	0	79	0	1248
12:50:00	46200	0	62	0	1186	0	62	0	1186
12:55:00	46500	0	61	0	1125	0	61	0	1125
13:00:00	46800	0	68	0	1057	0	68	0	1057
13:05:00	47100	0	61	0	996	0	61	0	996
13:10:00	47400	0	50	0	946	0	50	0	946
13:15:00	47700	0	56	0	890	0	56	0	890
13:20:00	48000	0	51	0	839	0	51	0	839
13:25:00	48300	0	42	0	797	0	42	0	797
13:30:00	48600	0	41	0	756	0	41	0	756
13:35:00	48900	0	47	0	709	0	47	0	709
13:40:00	49200	0	30	0	679	0	30	0	679
13:45:00	49500	0	45	0	634	0	45	0	634
13:50:00	49800	0	29	0	605	0	29	0	605
13:55:00	50100	0	40	0	565	0	40	0	565
14:00:00	50400	0	37	0	528	0	37	0	528
14:05:00	50700	0	26	0	502	0	26	0	502
14:10:00	51000	0	22	0	480	0	22	0	480
14:15:00	51300	0	28	0	452	0	28	0	452
14:20:00	51600	0	31	0	421	0	31	0	421
14:25:00	51900	0	20	0	401	0	20	0	401
14:30:00	52200	0	25	0	376	0	25	0	376
14:35:00	52500	0	25	0	351	0	25	0	351
14:40:00	52800	0	17	0	334	0	17	0	334
14:45:00	53100	0	14	0	320	0	14	0	320
14:50:00	53400	0	18	0	302	0	18	0	302
14:55:00	53700	0	20	0	282	0	20	0	282
15:00:00	54000	0	8	0	274	0	8	0	274
15:05:00	54300	0	19	0	255	0	19	0	255
15:10:00	54600	0	6	0	249	0	6	0	249
15:15:00	54900	0	19	0	230	0	19	0	230
15:20:00	55200	0	9	0	221	0	9	0	221
15:25:00	55500	0	10	0	211	0	10	0	211
15:30:00	55800	0	9	0	202	0	9	0	202
15:35:00	56100	0	9	0	193	0	9	0	193
15:40:00	56400	0	12	0	181	0	12	0	181
15:45:00	56700	0	6	0	175	0	6	0	175
15:50:00	57000	0	11	0	164	0	11	0	164
15:55:00	57300	0	3	0	161	0	3	0	161
16:00:00	57600	0	11	0	150	0	11	0	150
16:05:00	57900	0	6	0	144	0	6	0	144
16:10:00	58200	0	2	0	142	0	2	0	142
16:15:00	58500	1	6	0	137	1	6	0	137
16:20:00	58800	0	4	0	133	0	4	0	133
16:25:00	59100	0	3	0	130	0	3	0	130
16:30:00	59400	103	3	0	230	103	3	0	230
16:35:00	59700	114	8	0	336	114	8	0	336
16:40:00	60000	100	5	0	431	100	5	0	431
16:45:00	60300	110	2	0	539	110	2	0	539
16:50:00	60600	111	4	0	646	111	4	0	646
16:55:00	60900	75	1	0	720	75	1	0	720
17:00:00	61200	7521	5	0	8236	7521	5	0	8236
17:05:00	61500	96	8	0	8324	96	8	0	8324
17:10:00	61800	92	8	0	8408	92	8	0	8408
17:15:00	62100	111	13	0	8506	111	13	0	8506
17:20:00	62400	104	17	0	8593	104	17	0	8593
17:25:00	62700	102	36	0	8659	102	36	0	8659
17:30:00	63000	4	50	0	8613	4	50	0	8613
17:35:00	63300	4	31	0	8586	4	31	0	8586
17:40:00	63600	6	47	0	8545	6	47	0	8545
17:45:00	63900	11	71	0	8485	11	71	0	8485
17:50:00	64200	2	71	0	8416	2	71	0	8416
17:55:00	64500	5	83	0	8338	5	83	0	8338
18:00:00	64800	4	83	0	8259	4	83	0	8259
18:05:00	65100	4	80	0	8183	4	80	0	8183
18:10:00	65400	1	101	0	8083	1	101	0	8083
18:15:00	65700	2	100	0	7985	2	100	0	7985
18:20:00	66000	4	111	0	7878	4	111	0	7878
18:25:00	66300	0	139	0	7739	0	139	0	7739
18:30:00	66600	2	108	0	7633	2	108	0	7633
18:35:00	66900	0	126	0	7507	0	126	0	7507
18:40:00	67200	1	141	0	7367	1	141	0	7367
18:45:00	67500	3	147	0	7223	3	147	0	7223
18:50:00	67800	2	158	0	7067	2	158	0	7067
18:55:00	68100	0	154	0	6913	0	154	0	6913
19:00:00	68400	0	162	0	6751	0	162	0	6751
19:05:00	68700	4	166	0	6589	4	166	0	6589
19:10:00	69000	1	175	0	6415	1	175	0	6415
19:15:00	69300	4	224	0	6195	4	224	0	6195
19:20:00	69600	3	195	0	6003	3	195	0	6003
19:25:00	69900	1	215	0	5789	1	215	0	5789
19:30:00	70200	0	214	0	5575	0	214	0	5575
19:35:00	70500	1	198	0	5378	1	198	0	5378
19:40:00	70800	3	231	0	5150	3	231	0	5150
19:45:00	71100	3	189	0	4964	3	189	0	4964
19:50:00	71400	2	215	0	4751	2	215	0	4751
19:55:00	71700	2	203	0	4550	2	203	0	4550
20:00:00	72000	3	211	0	4342	3	211	0	4342
20:05:00	72300	1	213	0	4130	1	213	0	4130
20:10:00	72600	2	186	0	3946	2	186	0	3946
20:15:00	72900	4	225	0	3725	4	225	0	3725
20:20:00	73200	2	185	0	3542	2	185	0	3542
20:25:00	73500	3	172	0	3373	3	172	0	3373
20:30:00	73800	0	199	0	3174	0	199	0	3174
20:35:00	74100	1	170	0	3005	1	170	0	3005
20:40:00	74400	1	152	0	2854	1	152	0	2854
20:45:00	74700	0	168	0	2686	0	168	0	2686
20:50:00	75000	1	155	0	2532	1	155	0	2532
20:55:00	75300	1	149	0	2384	1	149	0	2384
21:00:00	75600	0	134	0	2250	0	134	0	2250
21:05:00	75900	1	147	0	2104	1	147	0	2104
21:10:00	76200	0	130	0	1974	0	130	0	1974
21:15:00	76500	0	114	0	1860	0	114	0	1860
21:20:00	76800	0	105	0	1755	0	105	0	1755
21:25:00	77100	2	112	0	1645	2	112	0	1645
21:30:00	77400	0	88	0	1557	0	88	0	1557
21:35:00	77700	2	99	0	1460	2	99	0	1460
21:40:00	78000	0	90	0	1370	0	90	0	1370
21:45:00	78300	0	80	0	1290	0	80	0	1290
21:50:00	78600	0	85	0	1205	0	85	0	1205
21:55:00	78900	0	63	0	1142	0	63	0	1142
22:00:00	79200	0	64	0	1078	0	64	0	1078
22:05:00	79500	0	51	0	1027	0	51	0	1027
22:10:00	79800	0	68	0	959	0	68	0	959
22:15:00	80100	0	47	0	912	0	47	0	912
22:20:00	80400	0	60	0	852	0	60	0	852
22:25:00	80700	1	49	0	804	1	49	0	804
22:30:00	81000	0	61	0	743	0	61	0	743
22:35:00	81300	0	41	0	702	0	41	0	702
22:40:00	81600	0	39	0	663	0	39	0	663
22:45:00	81900	0	29	0	634	0	29	0	634
22:50:00	82200	0	43	0	591	0	43	0	591
22:55:00	82500	0	38	0	553	0	38	0	553
23:00:00	82800	0	37	0	516	0	37	0	516
23:05:00	83100	0	38	0	478	0	38	0	478
23:10:00	83400	0	17	0	461	0	17	0	461
23:15:00	83700	0	36	0	425	0	36	0	425
23:20:00	84000	0	23	0	402	0	23	0	402
23:25:00	84300	0	21	0	381	0	21	0	381
23:30:00	84600	0	25	0	356	0	25	0	356
23:35:00	84900	0	19	0	337	0	19	0	337
23:40:00	85200	0	18	0	319	0	18	0	319
23:45:00	85500	0	16	0	303	0	16	0	303
23:50:00	85800	0	13	0	290	0	13	0	290
23:55:00	86100	0	16	0	274	0	16	0	274
24:00:00	86400	0	11	0	263	0	11	0	263
24:05:00	86700	0	10	0	253	0	10	0	253
24:10:00	87000	0	9	0	244	0	9	0	244
24:15:00	87300	0	14	0	230	0	14	0	230
24:20:00	87600	0	8	0	222	0	8	0	222
24:25:00	87900	0	8	0	214	0	8	0	214
24:30:00	88200	0	13	0	201	0	13	0	201
24:35:00	88500	0	12	0	189	0	12	0	189
24:40:00	88800	0	6	0	183	0	6	0	183
24:45:00	89100	0	7	0	176	0	7	0	176
24:50:00	89400	0	8	0	168	0	8	0	168
24:55:00	89700	0	7	0	161	0	7	0	161
25:00:00	90000	0	4	0	157	0	4	0	157
25:05:00	90300	0	8	0	149	0	8	0	149
25:10:00	90600	0	5	0	144	0	5	0	144
25:15:00	90900	0	3	0	141	0	3	0	141
25:20:00	91200	0	10	0	131	0	10	0	131
25:25:00	91500	0	5	0	126	0	5	0	126
25:30:00	91800	0	4	0	122	0	4	0	122
25:35:00	92100	0	3	0	119	0	3	0	119
25:40:00	92400	0	6	0	113	0	6	0	113
25:45:00	92700	0	3	0	110	0	3	0	110
25:50:00	93000	0	6	0	104	0	6	0	104
25:55:00	93300	0	1	0	103	0	1	0	103
26:00:00	93600	0	1	0	102	0	1	0	102
26:05:00	93900	0	4	0	98	0	4	0	98
26:10:00	94200	0	6	0	92	0	6	0	92
26:15:00	94500	0	4	0	88	0	4	0	88
26:20:00	94800	0	4	0	84	0	4	0	84
26:25:00	95100	0	0	0	84	0	0	0	84
26:30:00	95400	0	4	0	80	0	4	0	80
26:35:00	95700	0	5	0	75	0	5	0	75
26:40:00	96000	0	6	0	69	0	6	0	69
26:45:00	96300	0	2	0	67	0	2	0	67
26:50:00	96600	0	5	0	62	0	5	0	62
26:55:00	96900	0	5	0	57	0	5	0	57
27:00:00	97200	0	1	0	56	0	1	0	56
27:05:00	97500	0	3	0	53	0	3	0	53
27:10:00	97800	0	4	0	49	0	4	0	49
27:15:00	98100	0	3	0	46	0	3	0	46
27:20:00	98400	0	2	0	44	0	2	0	44
27:25:00	98700	0	2	0	42	0	2	0	42
27:30:00	99000	0	3	0	39	0	3	0	39
27:35:00	99300	0	4	0	35	0	4	0	35
27:40:00	99600	0	3	0	32	0	3	0	32
27:45:00	99900	0	4	0	28	0	4	0	28
27:50:00	100200	0	5	0	23	0	5	0	23
27:55:00	100500	0	3	0	20	0	3	0	20
28:00:00	100800	0	4	0	16	0	4	0	16
28:05:00	101100	0	0	0	16	0	0	0	16
28:10:00	101400	0	2	0	14	0	2	0	14
28:15:00	101700	0	2	0	12	0	2	0	12
28:20:00	102000	0	1	0	11	0	1	0	11
28:25:00	102300	0	0	0	11	0	0	0	11
28:30:00	102600	0	0	0	11	0	0	0	11
28:35:00	102900	0	1	0	10	0	1	0	10
28:40:00	103200	0	1	0	9	0	1	0	9
28:45:00	103500	0	1	0	8	0	1	0	8
28:50:00	103800	0	0	0	8	0	0	0	8
28:55:00	104100	0	2	0	6	0	2	0	6
29:00:00	104400	0	0	0	6	0	0	0	6
29:05:00	104700	0	1	0	5	0	1	0	5
29:10:00	105000	0	2	0	3	0	2	0	3
29:15:00	105300	0	1	0	2	0	1	0	2
29:20:00	105600	0	1	0	1	0	1	0	1
29:25:00	105900	0	0	0	1	0	0	0	1
29:30:00	106200	0	0	0	1	0	0	0	1
29:35:00	106500	0	0	0	1	0	0	0	1
29:40:00	106800	0	0	0	1	0	0	0	1
29:45:00	107100	0	0	0	1	0	0	0	1
29:50:00	107400	0	0	0	1	0	0	0	1
29:55:00	107700	0	0	0	1	0	0	0	1
30:00:00	108000	0	0	1	0	0	0	1	0
30:05:00	108300	0	0	0	0	0	0	0	0
