time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car
09:25:00	33900	0	117	0	7734	0	117	0	7734
09:30:00	34200	0	138	0	7596	0	138	0	7596
09:35:00	34500	0	137	0	7459	0	137	0	7459
09:40:00	34800	0	148	0	7311	0	148	0	7311
09:45:00	35100	0	142	0	7169	0	142	0	7169
09:50:00	35400	0	173	0	6996	0	173	0	6996
09:55:00	35700	0	165	0	6831	0	165	0	6831
10:00:00	36000	0	146	0	6685	0	146	0	6685
10:05:00	36300	0	163	0	6522	0	163	0	6522
10:10:00	36600	0	182	0	6340	0	182	0	6340
10:15:00	36900	0	188	0	6152	0	188	0	6152
10:20:00	37200	0	173	0	5979	0	173	0	5979
10:25:00	37500	0	198	0	5781	0	198	0	5781
10:30:00	37800	0	201	0	5580	0	201	0	5580
10:35:00	38100	0	230	0	5350	0	230	0	5350
10:40:00	38400	0	210	0	5140	0	210	0	5140
10:45:00	38700	0	214	0	4926	0	214	0	4926
10:50:00	39000	0	219	0	4707	0	219	0	4707
10:55:00	39300	0	172	0	4535	0	172	0	4535
11:00:00	39600	0	210	0	4325	0	210	0	4325
11:05:00	39900	0	206	0	4119	0	206	0	4119
11:10:00	40200	0	208	0	3911	0	208	0	3911
11:15:00	40500	0	203	0	3708	0	203	0	3708
11:20:00	40800	0	173	0	3535	0	173	0	3535
11:25:00	41100	0	195	0	3340	0	195	0	3340
11:30:00	41400	0	178	0	3162	0	178	0	3162
11:35:00	41700	0	181	0	2981	0	181	0	2981
11:40:00	42000	0	161	0	2820	0	161	0	2820
11:45:00	42300	0	181	0	2639	0	181	0	2639
11:50:00	42600	0	155	0	2484	0	155	0	2484
11:55:00	42900	0	159	0	2325	0	159	0	2325
12:00:00	43200	0	140	0	2185	0	140	0	2185
12:05:00	43500	0	134	0	2051	0	134	0	2051
12:10:00	43800	0	133	0	1918	0	133	0	1918
12:15:00	44100	0	118	0	1800	0	118	0	1800
12:20:00	44400	0	110	0	1690	0	110	0	1690
12:25:00	44700	0	94	0	1596	0	94	0	1596
12:30:00	45000	0	92	0	1504	0	92	0	1504
12:35:00	45300	0	98	0	1406	0	98	0	1406
12:40:00	45600	0	68	0	1338	0	68	0	1338
12:45:00	45900	0	87	0	1251	0	87	0	1251
12:50:00	46200	0	59	0	1192	0	59	0	1192
12:55:00	46500	0	73	0	1119	0	73	0	1119
13:00:00	46800	0	64	0	1055	0	64	0	1055
13:05:00	47100	0	59	0	996	0	59	0	996
13:10:00	47400	0	56	0	940	0	56	0	940
13:15:00	47700	0	59	0	881	0	59	0	881
13:20:00	48000	0	41	0	840	0	41	0	840
13:25:00	48300	0	41	0	799	0	41	0	799
13:30:00	48600	0	45	0	754	0	45	0	754
13:35:00	48900	0	38	0	716	0	38	0	716
13:40:00	49200	0	37	0	679	0	37	0	679
13:45:00	49500	0	36	0	643	0	36	0	643
13:50:00	49800	0	34	0	609	0	34	0	609
13:55:00	50100	0	45	0	564	0	45	0	564
14:00:00	50400	0	30	0	534	0	30	0	534
14:05:00	50700	0	32	0	502	0	32	0	502
14:10:00	51000	0	27	0	475	0	27	0	475
14:15:00	51300	0	25	0	450	0	25	0	450
14:20:00	51600	0	27	0	423	0	27	0	423
14:25:00	51900	0	20	0	403	0	20	0	403
14:30:00	52200	0	19	0	384	0	19	0	384
14:35:00	52500	0	22	0	362	0	22	0	362
14:40:00	52800	0	29	0	333	0	29	0	333
14:45:00	53100	0	20	0	313	0	20	0	313
14:50:00	53400	0	14	0	299	0	14	0	299
14:55:00	53700	0	15	0	284	0	15	0	284
15:00:00	54000	0	9	0	275	0	9	0	275
15:05:00	54300	0	16	0	259	0	16	0	259
15:10:00	54600	0	13	0	246	0	13	0	246
15:15:00	54900	0	11	0	235	0	11	0	235
15:20:00	55200	0	11	0	224	0	11	0	224
15:25:00	55500	0	15	0	209	0	15	0	209
15:30:00	55800	0	9	0	200	0	9	0	200
15:35:00	56100	0	11	0	189	0	11	0	189
15:40:00	56400	0	7	0	182	0	7	0	182
15:45:00	56700	0	7	0	175	0	7	0	175
15:50:00	57000	0	11	0	164	0	11	0	164
15:55:00	57300	0	7	0	157	0	7	0	157
16:00:00	57600	0	6	0	151	0	6	0	151
16:05:00	57900	0	6	0	145	0	6	0	145
16:10:00	58200	1	4	0	142	1	4	0	142
16:15:00	58500	1	5	0	138	1	5	0	138
16:20:00	58800	2	6	0	134	2	6	0	134
16:25:00	59100	9	4	0	139	9	4	0	139
16:30:00	59400	132	4	0	267	132	4	0	267
16:35:00	59700	142	6	0	403	142	6	0	403
16:40:00	60000	133	3	0	533	133	3	0	533
16:45:00	60300	152	7	0	678	152	7	0	678
16:50:00	60600	120	6	0	792	120	6	0	792
16:55:00	60900	103	3	0	892	103	3	0	892
17:00:00	61200	7199	5	0	8086	7199	5	0	8086
17:05:00	61500	123	5	0	8204	123	5	0	8204
17:10:00	61800	143	11	0	8336	143	11	0	8336
17:15:00	62100	132	13	0	8455	132	13	0	8455
17:20:00	62400	121	19	0	8557	121	19	0	8557
17:25:00	62700	132	30	0	8659	132	30	0	8659
17:30:00	63000	3	42	0	8620	3	42	0	8620
17:35:00	63300	6	34	0	8592	6	34	0	8592
17:40:00	63600	8	50	0	8550	8	50	0	8550
17:45:00	63900	2	58	0	8494	2	58	0	8494
17:50:00	64200	6	72	0	8428	6	72	0	8428
17:55:00	64500	8	91	0	8345	8	91	0	8345
18:00:00	64800	4	96	0	8253	4	96	0	8253
18:05:00	65100	1	85	0	8169	1	85	0	8169
18:10:00	65400	2	85	0	8086	2	85	0	8086
18:15:00	65700	1	109	0	7978	1	109	0	7978
18:20:00	66000	2	110	0	7870	2	110	0	7870
18:25:00	66300	2	139	0	7733	2	139	0	7733
18:30:00	66600	4	113	0	7624	4	113	0	7624
18:35:00	66900	3	127	0	7500	3	127	0	7500
18:40:00	67200	1	133	0	7368	1	133	0	7368
18:45:00	67500	2	161	0	7209	2	161	0	7209
18:50:00	67800	3	158	0	7054	3	158	0	7054
18:55:00	68100	2	156	0	6900	2	156	0	6900
19:00:00	68400	3	164	0	6739	3	164	0	6739
19:05:00	68700	0	164	0	6575	0	164	0	6575
19:10:00	69000	1	184	0	6392	1	184	0	6392
19:15:00	69300	0	203	0	6189	0	203	0	6189
19:20:00	69600	2	195	0	5996	2	195	0	5996
19:25:00	69900	0	210	0	5786	0	210	0	5786
19:30:00	70200	3	215	0	5574	3	215	0	5574
19:35:00	70500	2	218	0	5358	2	218	0	5358
19:40:00	70800	3	218	0	5143	3	218	0	5143
19:45:00	71100	1	201	0	4943	1	201	0	4943
19:50:00	71400	1	203	0	4741	1	203	0	4741
19:55:00	71700	3	195	0	4549	3	195	0	4549
20:00:00	72000	3	220	0	4332	3	220	0	4332
20:05:00	72300	2	224	0	4110	2	224	0	4110
20:10:00	72600	5	207	0	3908	5	207	0	3908
20:15:00	72900	2	187	0	3723	2	187	0	3723
20:20:00	73200	0	199	0	3524	0	199	0	3524
20:25:00	73500	1	187	0	3338	1	187	0	3338
20:30:00	73800	1	177	0	3162	1	177	0	3162
20:35:00	74100	0	168	0	2994	0	168	0	2994
20:40:00	74400	0	164	0	2830	0	164	0	2830
20:45:00	74700	1	163	0	2668	1	163	0	2668
20:50:00	75000	0	160	0	2508	0	160	0	2508
20:55:00	75300	0	157	0	2351	0	157	0	2351
21:00:00	75600	0	122	0	2229	0	122	0	2229
21:05:00	75900	1	139	0	2091	1	139	0	2091
21:10:00	76200	1	138	0	1954	1	138	0	1954
21:15:00	76500	0	125	0	1829	0	125	0	1829
21:20:00	76800	0	111	0	1718	0	111	0	1718
21:25:00	77100	3	100	0	1621	3	100	0	1621
21:30:00	77400	0	96	0	1525	0	96	0	1525
21:35:00	77700	0	85	0	1440	0	85	0	1440
21:40:00	78000	0	100	0	1340	0	100	0	1340
21:45:00	78300	0	73	0	1267	0	73	0	1267
21:50:00	78600	0	78	0	1189	0	78	0	1189
21:55:00	78900	0	66	0	1123	0	66	0	1123
22:00:00	79200	0	63	0	1060	0	63	0	1060
22:05:00	79500	0	56	0	1004	0	56	0	1004
22:10:00	79800	0	62	0	942	0	62	0	942
22:15:00	80100	0	61	0	881	0	61	0	881
22:20:00	80400	0	58	0	823	0	58	0	823
22:25:00	80700	0	54	0	769	0	54	0	769
22:30:00	81000	0	51	0	718	0	51	0	718
22:35:00	81300	0	38	0	680	0	38	0	680
22:40:00	81600	0	34	0	646	0	34	0	646
22:45:00	81900	0	44	0	602	0	44	0	602
22:50:00	82200	0	35	0	567	0	35	0	567
22:55:00	82500	0	36	0	531	0	36	0	531
23:00:00	82800	0	31	0	500	0	31	0	500
23:05:00	83100	0	28	0	472	0	28	0	472
23:10:00	83400	0	26	0	446	0	26	0	446
23:15:00	83700	0	23	0	423	0	23	0	423
23:20:00	84000	0	28	0	395	0	28	0	395
23:25:00	84300	0	26	0	369	0	26	0	369
23:30:00	84600	0	24	0	345	0	24	0	345
23:35:00	84900	0	19	0	326	0	19	0	326
23:40:00	85200	0	14	0	312	0	14	0	312
23:45:00	85500	0	20	0	292	0	20	0	292
23:50:00	85800	0	8	0	284	0	8	0	284
23:55:00	86100	0	14	0	270	0	14	0	270
24:00:00	86400	0	12	0	258	0	12	0	258
24:05:00	86700	0	13	0	245	0	13	0	245
24:10:00	87000	0	13	0	232	0	13	0	232
24:15:00	87300	0	16	0	216	0	16	0	216
24:20:00	87600	0	11	0	205	0	11	0	205
24:25:00	87900	0	7	0	198	0	7	0	198
24:30:00	88200	0	11	0	187	0	11	0	187
24:35:00	88500	0	15	0	172	0	15	0	172
24:40:00	88800	0	8	0	164	0	8	0	164
24:45:00	89100	0	10	0	154	0	10	0	154
24:50:00	89400	0	6	0	148	0	6	0	148
24:55:00	89700	0	5	0	143	0	5	0	143
25:00:00	90000	0	5	0	138	0	5	0	138
25:05:00	90300	0	6	0	132	0	6	0	132
25:10:00	90600	0	3	0	129	0	3	0	129
25:15:00	90900	0	4	0	125	0	4	0	125
25:20:00	91200	0	5	0	120	0	5	0	120
25:25:00	91500	0	6	0	114	0	6	0	114
25:30:00	91800	0	5	0	109	0	5	0	109
25:35:00	92100	0	3	0	106	0	3	0	106
25:40:00	92400	0	3	0	103	0	3	0	103
25:45:00	92700	0	6	0	97	0	6	0	97
25:50:00	93000	0	8	0	89	0	8	0	89
25:55:00	93300	0	4	0	85	0	4	0	85
26:00:00	93600	0	6	0	79	0	6	0	79
26:05:00	93900	0	3	0	76	0	3	0	76
26:10:00	94200	0	5	0	71	0	5	0	71
26:15:00	94500	0	7	0	64	0	7	0	64
26:20:00	94800	0	3	0	61	0	3	0	61
26:25:00	95100	0	4	0	57	0	4	0	57
26:30:00	95400	0	7	0	50	0	7	0	50
26:35:00	95700	0	3	0	47	0	3	0	47
26:40:00	96000	0	3	0	44	0	3	0	44
26:45:00	96300	0	2	0	42	0	2	0	42
26:50:00	96600	0	3	0	39	0	3	0	39
26:55:00	96900	0	2	0	37	0	2	0	37
27:00:00	97200	0	4	0	33	0	4	0	33
27:05:00	97500	0	1	0	32	0	1	0	32
27:10:00	97800	0	4	0	28	0	4	0	28
27:15:00	98100	0	4	0	24	0	4	0	24
27:20:00	98400	0	2	0	22	0	2	0	22
27:25:00	98700	0	1	0	21	0	1	0	21
27:30:00	99000	0	2	0	19	0	2	0	19
27:35:00	99300	0	2	0	17	0	2	0	17
27:40:00	99600	0	2	0	15	0	2	0	15
27:45:00	99900	0	1	0	14	0	1	0	14
27:50:00	100200	0	0	0	14	0	0	0	14
27:55:00	100500	0	0	0	14	0	0	0	14
28:00:00	100800	0	0	0	14	0	0	0	14
28:05:00	101100	0	1	0	13	0	1	0	13
28:10:00	101400	0	3	0	10	0	3	0	10
28:15:00	101700	0	1	0	9	0	1	0	9
28:20:00	102000	0	1	0	8	0	1	0	8
28:25:00	102300	0	1	0	7	0	1	0	7
28:30:00	102600	0	2	0	5	0	2	0	5
28:35:00	102900	0	2	0	3	0	2	0	3
28:40:00	103200	0	0	0	3	0	0	0	3
28:45:00	103500	0	0	0	3	0	0	0	3
28:50:00	103800	0	1	0	2	0	1	0	2
28:55:00	104100	0	1	0	1	0	1	0	1
29:00:00	104400	0	0	0	1	0	0	0	1
29:05:00	104700	0	0	0	1	0	0	0	1
29:10:00	105000	0	0	0	1	0	0	0	1
29:15:00	105300	0	1	0	0	0	1	0	0
29:20:00	105600	0	0	0	0	0	0	0	0
29:25:00	105900	0	0	0	0	0	0	0	0
29:30:00	106200	0	0	0	0	0	0	0	0
29:35:00	106500	0	0	0	0	0	0	0	0
29:40:00	106800	0	0	0	0	0	0	0	0
29:45:00	107100	0	0	0	0	0	0	0	0
29:50:00	107400	0	0	0	0	0	0	0	0
29:55:00	107700	0	0	0	0	0	0	0	0
30:00:00	108000	0	0	0	0	0	0	0	0
30:05:00	108300	0	0	0	0	0	0	0	0
