time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car
09:30:00	34200	0	135	0	7632	0	135	0	7632
09:35:00	34500	0	130	0	7502	0	130	0	7502
09:40:00	34800	0	132	0	7370	0	132	0	7370
09:45:00	35100	0	160	0	7210	0	160	0	7210
09:50:00	35400	0	171	0	7039	0	171	0	7039
09:55:00	35700	0	158	0	6881	0	158	0	6881
10:00:00	36000	0	174	0	6707	0	174	0	6707
10:05:00	36300	0	146	0	6561	0	146	0	6561
10:10:00	36600	0	178	0	6383	0	178	0	6383
10:15:00	36900	0	198	0	6185	0	198	0	6185
10:20:00	37200	0	160	0	6025	0	160	0	6025
10:25:00	37500	0	216	0	5809	0	216	0	5809
10:30:00	37800	0	211	0	5598	0	211	0	5598
10:35:00	38100	0	211	0	5387	0	211	0	5387
10:40:00	38400	0	210	0	5177	0	210	0	5177
10:45:00	38700	0	217	0	4960	0	217	0	4960
10:50:00	39000	0	214	0	4746	0	214	0	4746
10:55:00	39300	0	169	0	4577	0	169	0	4577
11:00:00	39600	0	189	0	4388	0	189	0	4388
11:05:00	39900	0	208	0	4180	0	208	0	4180
11:10:00	40200	0	204	0	3976	0	204	0	3976
11:15:00	40500	0	206	0	3770	0	206	0	3770
11:20:00	40800	0	182	0	3588	0	182	0	3588
11:25:00	41100	0	177	0	3411	0	177	0	3411
11:30:00	41400	0	170	0	3241	0	170	0	3241
11:35:00	41700	0	172	0	3069	0	172	0	3069
11:40:00	42000	0	184	0	2885	0	184	0	2885
11:45:00	42300	0	177	0	2708	0	177	0	2708
11:50:00	42600	0	174	0	2534	0	174	0	2534
11:55:00	42900	0	149	0	2385	0	149	0	2385
12:00:00	43200	0	120	0	2265	0	120	0	2265
12:05:00	43500	0	136	0	2129	0	136	0	2129
12:10:00	43800	0	142	0	1987	0	142	0	1987
12:15:00	44100	0	114	0	1873	0	114	0	1873
12:20:00	44400	0	127	0	1746	0	127	0	1746
12:25:00	44700	0	100	0	1646	0	100	0	1646
12:30:00	45000	0	74	0	1572	0	74	0	1572
12:35:00	45300	0	106	0	1466	0	106	0	1466
12:40:00	45600	0	103	0	1363	0	103	0	1363
12:45:00	45900	0	73	0	1290	0	73	0	1290
12:50:00	46200	0	66	0	1224	0	66	0	1224
12:55:00	46500	0	60	0	1164	0	60	0	1164
13:00:00	46800	0	73	0	1091	0	73	0	1091
13:05:00	47100	0	70	0	1021	0	70	0	1021
13:10:00	47400	0	61	0	960	0	61	0	960
13:15:00	47700	0	49	0	911	0	49	0	911
13:20:00	48000	0	54	0	857	0	54	0	857
13:25:00	48300	0	41	0	816	0	41	0	816
13:30:00	48600	0	39	0	777	0	39	0	777
13:35:00	48900	0	42	0	735	0	42	0	735
13:40:00	49200	0	35	0	700	0	35	0	700
13:45:00	49500	0	43	0	657	0	43	0	657
13:50:00	49800	0	46	0	611	0	46	0	611
13:55:00	50100	0	32	0	579	0	32	0	579
14:00:00	50400	0	28	0	551	0	28	0	551
14:05:00	50700	0	26	0	525	0	26	0	525
14:10:00	51000	0	32	0	493	0	32	0	493
14:15:00	51300	0	28	0	465	0	28	0	465
14:20:00	51600	0	29	0	436	0	29	0	436
14:25:00	51900	0	22	0	414	0	22	0	414
14:30:00	52200	0	23	0	391	0	23	0	391
14:35:00	52500	0	25	0	366	0	25	0	366
14:40:00	52800	0	16	0	350	0	16	0	350
14:45:00	53100	0	18	0	332	0	18	0	332
14:50:00	53400	0	19	0	313	0	19	0	313
14:55:00	53700	0	15	0	298	0	15	0	298
15:00:00	54000	0	11	0	287	0	11	0	287
15:05:00	54300	0	14	0	273	0	14	0	273
15:10:00	54600	0	12	0	261	0	12	0	261
15:15:00	54900	0	10	0	251	0	10	0	251
15:20:00	55200	0	16	0	235	0	16	0	235
15:25:00	55500	0	14	0	221	0	14	0	221
15:30:00	55800	0	10	0	211	0	10	0	211
15:35:00	56100	0	8	0	203	0	8	0	203
15:40:00	56400	0	9	0	194	0	9	0	194
15:45:00	56700	0	9	0	185	0	9	0	185
15:50:00	57000	0	9	0	176	0	9	0	176
15:55:00	57300	0	7	0	169	0	7	0	169
16:00:00	57600	0	10	0	159	0	10	0	159
16:05:00	57900	0	10	0	149	0	10	0	149
16:10:00	58200	0	6	0	143	0	6	0	143
16:15:00	58500	0	6	0	137	0	6	0	137
16:20:00	58800	0	4	0	133	0	4	0	133
16:25:00	59100	0	0	0	133	0	0	0	133
16:30:00	59400	75	4	0	204	75	4	0	204
16:35:00	59700	68	7	0	265	68	7	0	265
16:40:00	60000	70	8	0	327	70	8	0	327
16:45:00	60300	83	5	0	405	83	5	0	405
16:50:00	60600	73	3	0	475	73	3	0	475
16:55:00	60900	62	2	0	535	62	2	0	535
17:00:00	61200	7882	2	0	8415	7882	2	0	8415
17:05:00	61500	68	8	0	8475	68	8	0	8475
17:10:00	61800	64	8	0	8531	64	8	0	8531
17:15:00	62100	70	11	0	8590	70	11	0	8590
17:20:00	62400	68	11	0	8647	68	11	0	8647
17:25:00	62700	69	37	0	8679	69	37	0	8679
17:30:00	63000	3	50	0	8632	3	50	0	8632
17:35:00	63300	1	36	0	8597	1	36	0	8597
17:40:00	63600	3	40	0	8560	3	40	0	8560
17:45:00	63900	2	54	0	8508	2	54	0	8508
17:50:00	64200	3	72	0	8439	3	72	0	8439
17:55:00	64500	3	94	0	8348	3	94	0	8348
18:00:00	64800	7	88	0	8267	7	88	0	8267
18:05:00	65100	1	84	0	8184	1	84	0	8184
18:10:00	65400	3	97	0	8090	3	97	0	8090
18:15:00	65700	0	94	0	7996	0	94	0	7996
18:20:00	66000	4	119	0	7881	4	119	0	7881
18:25:00	66300	4	135	0	7750	4	135	0	7750
18:30:00	66600	1	114	0	7637	1	114	0	7637
18:35:00	66900	2	125	0	7514	2	125	0	7514
18:40:00	67200	1	127	0	7388	1	127	0	7388
18:45:00	67500	3	160	0	7231	3	160	0	7231
18:50:00	67800	3	173	0	7061	3	173	0	7061
18:55:00	68100	3	153	0	6911	3	153	0	6911
19:00:00	68400	1	151	0	6761	1	151	0	6761
19:05:00	68700	0	169	0	6592	0	169	0	6592
19:10:00	69000	2	196	0	6398	2	196	0	6398
19:15:00	69300	1	207	0	6192	1	207	0	6192
19:20:00	69600	2	210	0	5984	2	210	0	5984
19:25:00	69900	1	200	0	5785	1	200	0	5785
19:30:00	70200	2	186	0	5601	2	186	0	5601
19:35:00	70500	1	209	0	5393	1	209	0	5393
19:40:00	70800	1	228	0	5166	1	228	0	5166
19:45:00	71100	0	204	0	4962	0	204	0	4962
19:50:00	71400	4	207	0	4759	4	207	0	4759
19:55:00	71700	3	201	0	4561	3	201	0	4561
20:00:00	72000	3	221	0	4343	3	221	0	4343
20:05:00	72300	3	186	0	4160	3	186	0	4160
20:10:00	72600	1	188	0	3973	1	188	0	3973
20:15:00	72900	2	211	0	3764	2	211	0	3764
20:20:00	73200	3	198	0	3569	3	198	0	3569
20:25:00	73500	2	190	0	3381	2	190	0	3381
20:30:00	73800	1	182	0	3200	1	182	0	3200
20:35:00	74100	2	165	0	3037	2	165	0	3037
20:40:00	74400	0	154	0	2883	0	154	0	2883
20:45:00	74700	1	167	0	2717	1	167	0	2717
20:50:00	75000	1	161	0	2557	1	161	0	2557
20:55:00	75300	1	142	0	2416	1	142	0	2416
21:00:00	75600	1	150	0	2267	1	150	0	2267
21:05:00	75900	1	121	0	2147	1	121	0	2147
21:10:00	76200	0	132	0	2015	0	132	0	2015
21:15:00	76500	0	123	0	1892	0	123	0	1892
21:20:00	76800	0	98	0	1794	0	98	0	1794
21:25:00	77100	2	92	0	1704	2	92	0	1704
21:30:00	77400	0	107	0	1597	0	107	0	1597
21:35:00	77700	0	104	0	1493	0	104	0	1493
21:40:00	78000	2	86	0	1409	2	86	0	1409
21:45:00	78300	0	85	0	1324	0	85	0	1324
21:50:00	78600	0	75	0	1249	0	75	0	1249
21:55:00	78900	0	65	0	1184	0	65	0	1184
22:00:00	79200	0	65	0	1119	0	65	0	1119
22:05:00	79500	0	57	0	1062	0	57	0	1062
22:10:00	79800	0	68	0	994	0	68	0	994
22:15:00	80100	0	52	0	942	0	52	0	942
22:20:00	80400	0	54	0	888	0	54	0	888
22:25:00	80700	0	53	0	835	0	53	0	835
22:30:00	81000	1	47	0	789	1	47	0	789
22:35:00	81300	0	45	0	744	0	45	0	744
22:40:00	81600	0	42	0	702	0	42	0	702
22:45:00	81900	0	42	0	660	0	42	0	660
22:50:00	82200	0	36	0	624	0	36	0	624
22:55:00	82500	0	36	0	588	0	36	0	588
23:00:00	82800	0	35	0	553	0	35	0	553
23:05:00	83100	0	45	0	508	0	45	0	508
23:10:00	83400	0	19	0	489	0	19	0	489
23:15:00	83700	0	37	0	452	0	37	0	452
23:20:00	84000	0	30	0	422	0	30	0	422
23:25:00	84300	0	19	0	403	0	19	0	403
23:30:00	84600	0	28	0	375	0	28	0	375
23:35:00	84900	0	26	0	349	0	26	0	349
23:40:00	85200	0	20	0	329	0	20	0	329
23:45:00	85500	0	21	0	308	0	21	0	308
23:50:00	85800	0	8	0	300	0	8	0	300
23:55:00	86100	0	17	0	283	0	17	0	283
24:00:00	86400	0	13	0	270	0	13	0	270
24:05:00	86700	0	9	0	261	0	9	0	261
24:10:00	87000	0	13	0	248	0	13	0	248
24:15:00	87300	0	16	0	232	0	16	0	232
24:20:00	87600	0	7	0	225	0	7	0	225
24:25:00	87900	0	5	0	220	0	5	0	220
24:30:00	88200	0	16	0	204	0	16	0	204
24:35:00	88500	0	16	0	188	0	16	0	188
24:40:00	88800	0	8	0	180	0	8	0	180
24:45:00	89100	0	6	0	174	0	6	0	174
24:50:00	89400	0	5	0	169	0	5	0	169
24:55:00	89700	0	7	0	162	0	7	0	162
25:00:00	90000	0	6	0	156	0	6	0	156
25:05:00	90300	0	6	0	150	0	6	0	150
25:10:00	90600	0	6	0	144	0	6	0	144
25:15:00	90900	0	5	0	139	0	5	0	139
25:20:00	91200	0	7	0	132	0	7	0	132
25:25:00	91500	0	7	0	125	0	7	0	125
25:30:00	91800	0	4	0	121	0	4	0	121
25:35:00	92100	0	4	0	117	0	4	0	117
25:40:00	92400	0	5	0	112	0	5	0	112
25:45:00	92700	0	2	0	110	0	2	0	110
25:50:00	93000	0	4	0	106	0	4	0	106
25:55:00	93300	0	2	0	104	0	2	0	104
26:00:00	93600	0	3	0	101	0	3	0	101
26:05:00	93900	0	3	0	98	0	3	0	98
26:10:00	94200	0	5	0	93	0	5	0	93
26:15:00	94500	0	2	0	91	0	2	0	91
26:20:00	94800	0	3	0	88	0	3	0	88
26:25:00	95100	0	2	0	86	0	2	0	86
26:30:00	95400	0	3	0	83	0	3	0	83
26:35:00	95700	0	7	0	76	0	7	0	76
26:40:00	96000	0	1	0	75	0	1	0	75
26:45:00	96300	0	6	0	69	0	6	0	69
26:50:00	96600	0	1	0	68	0	1	0	68
26:55:00	96900	0	6	0	62	0	6	0	62
27:00:00	97200	0	7	0	55	0	7	0	55
27:05:00	97500	0	3	0	52	0	3	0	52
27:10:00	97800	0	3	0	49	0	3	0	49
27:15:00	98100	0	3	0	46	0	3	0	46
27:20:00	98400	0	3	0	43	0	3	0	43
27:25:00	98700	0	3	0	40	0	3	0	40
27:30:00	99000	0	1	0	39	0	1	0	39
27:35:00	99300	0	3	0	36	0	3	0	36
27:40:00	99600	0	3	0	33	0	3	0	33
27:45:00	99900	0	4	0	29	0	4	0	29
27:50:00	100200	0	6	0	23	0	6	0	23
27:55:00	100500	0	1	0	22	0	1	0	22
28:00:00	100800	0	4	0	18	0	4	0	18
28:05:00	101100	0	2	0	16	0	2	0	16
28:10:00	101400	0	2	0	14	0	2	0	14
28:15:00	101700	0	0	0	14	0	0	0	14
28:20:00	102000	0	3	0	11	0	3	0	11
28:25:00	102300	0	0	0	11	0	0	0	11
28:30:00	102600	0	0	0	11	0	0	0	11
28:35:00	102900	0	0	0	11	0	0	0	11
28:40:00	103200	0	0	0	11	0	0	0	11
28:45:00	103500	0	1	0	10	0	1	0	10
28:50:00	103800	0	1	0	9	0	1	0	9
28:55:00	104100	0	1	0	8	0	1	0	8
29:00:00	104400	0	1	0	7	0	1	0	7
29:05:00	104700	0	1	0	6	0	1	0	6
29:10:00	105000	0	2	0	4	0	2	0	4
29:15:00	105300	0	0	0	4	0	0	0	4
29:20:00	105600	0	2	0	2	0	2	0	2
29:25:00	105900	0	0	0	2	0	0	0	2
29:30:00	106200	0	1	0	1	0	1	0	1
29:35:00	106500	0	0	0	1	0	0	0	1
29:40:00	106800	0	0	0	1	0	0	0	1
29:45:00	107100	0	0	0	1	0	0	0	1
29:50:00	107400	0	0	0	1	0	0	0	1
29:55:00	107700	0	0	0	1	0	0	0	1
30:00:00	108000	0	0	1	0	0	0	1	0
30:05:00	108300	0	0	0	0	0	0	0	0
